date,symbol,name,clientName,buySell,qty,watp,remarks,Deal_Type
25-Feb-2026,COMSYN,Commercial Syn Bags Ltd,EVERSTOCK MARKPLEX PRIVATE LIMITED,BUY,314259,152.69,-,BULK
25-Feb-2026,CONCORDBIO,Concord Biotech Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,616952,1217.94,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,2486201,289.36,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,QICAP MARKETS LLP,BUY,453783,292.63,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,MICROCURVES TRADING PRIVATE LIMITED,BUY,709954,288.11,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,2414880,289.19,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,BUY,1163109,289.75,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,HRTI PRIVATE LIMITED,BUY,1205809,286.17,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,QE SECURITIES LLP,BUY,747845,286.63,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,IRAGE BROKING SERVICES LLP,BUY,931401,285.51,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,GRT STRATEGIC VENTURES LLP,BUY,504649,291.23,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,PACE STOCK BROKING SERVICES PVT LTD,BUY,379193,294.32,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,PACE COMMODITY BROKERS PRIVATE LIMITED,BUY,474719,292.87,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,MUSIGMA SECURITIES,BUY,1376359,290.39,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,CLT RESEARCH TECH PRIVATE LTD,BUY,659355,289.52,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,BUY,392134,289.19,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,SHARE INDIA SECURITIES LIMITED,BUY,448556,288.79,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,BUY,956895,289.7,-,BULK
25-Feb-2026,DIVYADHAN,Divyadhan Recycling Ind L,BONANZA PORTFOLIO LTD,BUY,300000,20.9,-,BULK
25-Feb-2026,DURLAX-RE,Durlax Top Surface L,JIGNESH H DESAI HUF,BUY,82880,0.75,-,BULK
25-Feb-2026,ENVIRO,Envirotech Systems Ltd,BONANZA PORTFOLIO LTD,BUY,352000,101.95,-,BULK
25-Feb-2026,ENVIRO,Envirotech Systems Ltd,AFFLUENCE GEMS PRIVATELIMITED,BUY,181000,102,-,BULK
25-Feb-2026,GENCON,Generic Eng Cons Proj Ltd,ANANT WEALTH CONSULTANTS PRIVATE LIMITED,BUY,503039,53.16,-,BULK
25-Feb-2026,INTENTECH,Intense Technologies Ltd,VISHAL KARWA,BUY,125000,100.72,-,BULK
25-Feb-2026,JINDALPOLY,Jindal Poly Films Limited,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,228279,620.9,-,BULK
25-Feb-2026,JINDALPOLY,Jindal Poly Films Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,316482,622.83,-,BULK
25-Feb-2026,KRN,KRN Heat Exchange N Ref L,HRTI PRIVATE LIMITED,BUY,431395,987.1,-,BULK
25-Feb-2026,KRN,KRN Heat Exchange N Ref L,QE SECURITIES LLP,BUY,356518,991.16,-,BULK
25-Feb-2026,KRN,KRN Heat Exchange N Ref L,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,567558,992.47,-,BULK
25-Feb-2026,KRN,KRN Heat Exchange N Ref L,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,706697,991.45,-,BULK
25-Feb-2026,MANAKCOAT,Man Coat Metal & Ind Ltd,BULLPULSE MARKETEDGE PRIVATE LIMITED,BUY,918078,115.88,-,BULK
25-Feb-2026,MHHL,Mohini Health&Hygiene Ltd,AGARWAL TRADER,BUY,150000,40.24,-,BULK
25-Feb-2026,ONELIFECAP,Onelife Cap Advisors Ltd,PARAMJIT HARJASPAL BAWEJA,BUY,100000,15.75,-,BULK
25-Feb-2026,OSIAHYPER,Osia Hyper Retail Ltd,RATHOD MANOJ CHHAGANLAL HUF,BUY,924784,9.67,-,BULK
25-Feb-2026,POLYSIL,Polysil Irrigation Syst L,GAJKARNA FINANCIAL SERVICES PRIVATE LIMITED,BUY,235000,196.19,-,BULK
25-Feb-2026,POLYSIL,Polysil Irrigation Syst L,ODDLY COMMERCE PRIVATE LIMITED,BUY,230000,198,-,BULK
25-Feb-2026,PRESS-RE,Presstonic Engineering L,SATYA PRAKASH MITTAL,BUY,67200,2.06,-,BULK
25-Feb-2026,PRESS-RE,Presstonic Engineering L,KANSUL HAQUE MUTHUVATTUSSERY,BUY,120800,2.11,-,BULK
25-Feb-2026,RATNAVEER,Ratnaveer Precision Eng L,ARIHANT CAPITAL MARKETS LIMITED,BUY,1497,161.96,-,BULK
25-Feb-2026,REGAAL,Regaal Resources Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,677356,69.35,-,BULK
25-Feb-2026,REGAAL,Regaal Resources Limited,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,853405,69.17,-,BULK
25-Feb-2026,RGL,Renaissance Global Ltd,MANSUKH SECURITIES & FINANCE LIMITED,BUY,3461689,125.22,-,BULK
25-Feb-2026,RGL,Renaissance Global Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,712030,125.79,-,BULK
25-Feb-2026,RMDRIP,R M Drip & Sprink Sys Ltd,L7 HITECH PRIVATE LIMITED,BUY,744897,122.5,-,BULK
25-Feb-2026,SHANKARA,Shankara Bldg Product Ltd,ACE INFRACITY DEVELOPERS PRIVATE LIMITED,BUY,200000,108.15,-,BULK
25-Feb-2026,SUNTECH,Suntech Infra Solutions L,PACE COMMODITY BROKERS PRIVATE LIMITED,BUY,113600,38,-,BULK
25-Feb-2026,WAAREEENER,Waaree Energies Limited,GRAVITON RESEARCH CAPITAL LLP,BUY,1625962,2684.71,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,1079930,109.24,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,MATHISYS ADVISORS LLP,BUY,1137262,108.14,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,QE SECURITIES LLP,BUY,1079667,108.71,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,907237,108.32,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,HRTI PRIVATE LIMITED,BUY,1715299,108.41,-,BULK
25-Feb-2026,AURIGROW,Auri Grow India Limited,DHAVAL SHANKARBHAI RABARI,SELL,11249873,0.28,-,BULK
25-Feb-2026,BALCO,Solve Plastic Products L,RAJAN NAIR GANGADHARAN,SELL,30000,18.19,-,BULK
25-Feb-2026,CKKRETAIL,C K K Retail Mart Limited,CRAFT EMERGING MARKET FUND PCC- CITADEL CAPITAL FUND,SELL,100000,214.4,-,BULK
25-Feb-2026,COMSYN,Commercial Syn Bags Ltd,L7 HITECH PRIVATE LIMITED,SELL,470731,195.05,-,BULK
25-Feb-2026,COMSYN,Commercial Syn Bags Ltd,L7 SECURITIES PRIVATE LIMITED,SELL,295000,195.3,-,BULK
25-Feb-2026,COMSYN,Commercial Syn Bags Ltd,EVERSTOCK MARKPLEX PRIVATE LIMITED,SELL,53221,152.89,-,BULK
25-Feb-2026,CONCORDBIO,Concord Biotech Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,616952,1218.58,-,BULK
25-Feb-2026,CONTI,Continental Seed Chem Ltd,DEEPA MAITREYA SHAH,SELL,79992,16.5,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,PACE STOCK BROKING SERVICES PVT LTD,SELL,379193,294.66,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,PACE COMMODITY BROKERS PRIVATE LIMITED,SELL,474719,293.11,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,MUSIGMA SECURITIES,SELL,1376359,290.47,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,CLT RESEARCH TECH PRIVATE LTD,SELL,659355,289.64,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,SELL,392134,289.12,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,SHARE INDIA SECURITIES LIMITED,SELL,448556,288.75,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,SELL,952372,290.29,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,MICROCURVES TRADING PRIVATE LIMITED,SELL,709954,288.19,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,QICAP MARKETS LLP,SELL,453783,292.77,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,2455891,289.54,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,SELL,1163109,290,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,HRTI PRIVATE LIMITED,SELL,1176083,287.74,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,QE SECURITIES LLP,SELL,750015,287.75,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,IRAGE BROKING SERVICES LLP,SELL,795913,289.63,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,GRT STRATEGIC VENTURES LLP,SELL,504649,291.35,-,BULK
25-Feb-2026,DEEDEV,DEE Development Eng Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,2486201,289.5,-,BULK
25-Feb-2026,DIVYADHAN,Divyadhan Recycling Ind L,MARWADI SHARES AND FINANCE LTD.,SELL,300000,20.9,-,BULK
25-Feb-2026,ENVIRO,Envirotech Systems Ltd,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,SELL,181000,102,-,BULK
25-Feb-2026,ENVIRO,Envirotech Systems Ltd,NECTA BLOOM VCC - NECTA BLOOM ONE,SELL,130000,101.95,-,BULK
25-Feb-2026,ENVIRO,Envirotech Systems Ltd,MARWADI SHARES AND FINANCE LTD.,SELL,222000,101.95,-,BULK
25-Feb-2026,GENCON,Generic Eng Cons Proj Ltd,ANANT WEALTH CONSULTANTS PRIVATE LIMITED,SELL,167638,48.86,-,BULK
25-Feb-2026,JINDALPOLY,Jindal Poly Films Limited,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,228809,621.15,-,BULK
25-Feb-2026,JINDALPOLY,Jindal Poly Films Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,316482,623.12,-,BULK
25-Feb-2026,KAMDHENU,Kamdhenu Ispat Limited,DIWAKAR  AGGARWAL,SELL,1446875,21,-,BULK
25-Feb-2026,KRN,KRN Heat Exchange N Ref L,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,706697,991.89,-,BULK
25-Feb-2026,KRN,KRN Heat Exchange N Ref L,HRTI PRIVATE LIMITED,SELL,420446,990.34,-,BULK
25-Feb-2026,KRN,KRN Heat Exchange N Ref L,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,568440,993,-,BULK
25-Feb-2026,KRN,KRN Heat Exchange N Ref L,QE SECURITIES LLP,SELL,353462,993.14,-,BULK
25-Feb-2026,MANAKCOAT,Man Coat Metal & Ind Ltd,BULLPULSE MARKETEDGE PRIVATE LIMITED,SELL,918078,115.61,-,BULK
25-Feb-2026,ONELIFECAP,Onelife Cap Advisors Ltd,JYOTI  KHANDELWAL,SELL,75061,15.75,-,BULK
25-Feb-2026,OSIAHYPER,Osia Hyper Retail Ltd,RATHOD MANOJ CHHAGANLAL HUF,SELL,698428,9.49,-,BULK
25-Feb-2026,POLYSIL,Polysil Irrigation Syst L,YAGNIK BHARATKUMAR TANK,SELL,396000,198,-,BULK
25-Feb-2026,PRESS-RE,Presstonic Engineering L,NEELAM MITTAL,SELL,39200,2.4,-,BULK
25-Feb-2026,PRESS-RE,Presstonic Engineering L,SATYA PRAKASH MITTAL,SELL,4000,2.3,-,BULK
25-Feb-2026,PRESS-RE,Presstonic Engineering L,PREKSHA JIMESH GANDHI,SELL,254400,2.06,-,BULK
25-Feb-2026,RATNAVEER,Ratnaveer Precision Eng L,ARIHANT CAPITAL MARKETS LIMITED,SELL,395818,157.76,-,BULK
25-Feb-2026,REGAAL,Regaal Resources Limited,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,831665,69.28,-,BULK
25-Feb-2026,REGAAL,Regaal Resources Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,677356,69.4,-,BULK
25-Feb-2026,RGL,Renaissance Global Ltd,MANSUKH SECURITIES & FINANCE LIMITED,SELL,3338779,125.84,-,BULK
25-Feb-2026,RGL,Renaissance Global Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,712030,125.93,-,BULK
25-Feb-2026,RMDRIP,R M Drip & Sprink Sys Ltd,L7 HITECH PRIVATE LIMITED,SELL,2260000,113.88,-,BULK
25-Feb-2026,SUNTECH,Suntech Infra Solutions L,SHINE STAR BUILD CAP PVT LTD,SELL,113600,38,-,BULK
25-Feb-2026,WAAREEENER,Waaree Energies Limited,GRAVITON RESEARCH CAPITAL LLP,SELL,1627187,2686.18,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,HRTI PRIVATE LIMITED,SELL,1639906,109.82,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,MATHISYS ADVISORS LLP,SELL,1136616,109.15,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,QE SECURITIES LLP,SELL,1084316,109.27,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,1073036,109.33,-,BULK
25-Feb-2026,YATRA,Yatra Online Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,908261,108.36,-,BULK
23-Feb-2026,COHANCE,Cohance Lifesciences Ltd,JASUB PROPERTY HOLDINGS LLP,BUY,7700000,306,,BLOCK
23-Feb-2026,EDELWEISS,Edelweiss Fin Serv Ltd,RASHESH CHANDRAKANT SHAH,BUY,10000000,118,,BLOCK
23-Feb-2026,NETWORK18,Network18 Media & Inv Ltd,NEXG VENTURES INDIA PRIVATE LIMITED,BUY,7100000,35.5,,BLOCK
23-Feb-2026,COHANCE,Cohance Lifesciences Ltd,JASTI FAMILY TRUST,SELL,7700000,306,,BLOCK
23-Feb-2026,EDELWEISS,Edelweiss Fin Serv Ltd,VENKATCHALAM ARAKONI RAMASWAMY,SELL,10000000,118,,BLOCK
23-Feb-2026,NETWORK18,Network18 Media & Inv Ltd,ARIZONA GLOBALSERVICES PRIVATE LTD.,SELL,7100000,35.5,,BLOCK
